index,int_id
7,29
16,52
65,51
145,47
367,35
433,18
508,22
606,98
635,48
703,14
745,26
943,96
1022,8
1066,62
1120,45
1122,6
1147,75
1312,83
1516,40
1566,86
1633,17
1667,90
1711,85
1854,9
1951,33
2020,67
2056,81
2079,7
2438,94
2622,21
2699,43
2728,39
2760,37
2862,19
3045,91
3164,64
3166,32
3210,10
3231,56
3359,88
3419,44
3461,53
3564,92
3709,4
3735,41
3899,15
4061,87
4090,13
4248,31
4482,93
4599,38
4756,36
4956,79
5293,82
5357,78
5374,5
5382,46
5386,99
5589,16
5600,66
5676,72
5679,11
6041,12
6103,23
6177,65
6430,3
6479,76
6574,68
6643,57
6945,70
7028,42
7254,69
7274,59
7495,24
7569,84
7619,80
7632,61
7661,20
7892,30
8136,58
8142,71
8456,73
8474,28
8548,97
8552,1
8745,95
8823,89
8849,60
8874,55
8912,50
8930,49
8986,25
9153,77
9293,27
9347,2
9382,74
9537,63
9545,54
9986,34
